checking_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_since,installment_rate_pct,personal_status,other_debtors,residence_since,property,age,other_installments,housing,existing_credits,job,num_dependents,telephone,foreign_worker,credit_risk
lt_0_DM,36,existing_paid,car_new,1510,lt_100_DM,gte_7yrs,3,male_single,none,2,unknown,45,none,own,4,management,1,none,yes,0
gte_200_DM,48,existing_paid,radio_tv,941,100_500_DM,lt_1yr,1,male_single,none,2,car,18,bank,own,1,unskilled_r,1,none,yes,1
lt_0_DM,24,paid_duly,furniture,11788,lt_100_DM,1_4yrs,3,male_married,guarantor,2,unknown,19,none,own,2,skilled,1,none,yes,0
0_200_DM,24,delayed,car_used,18254,unknown,4_7yrs,4,male_single,none,3,real_estate,38,none,own,4,skilled,1,none,yes,0
0_200_DM,12,existing_paid,business,14028,100_500_DM,gte_7yrs,2,male_single,none,3,real_estate,24,none,own,4,skilled,1,yes,yes,0
no_account,12,existing_paid,radio_tv,859,100_500_DM,lt_1yr,3,male_single,none,1,car,41,none,own,1,skilled,2,yes,yes,1
lt_0_DM,18,existing_paid,furniture,9712,lt_100_DM,4_7yrs,1,male_single,none,2,car,42,none,own,4,skilled,1,yes,yes,0
gte_200_DM,48,paid_duly,radio_tv,1258,lt_100_DM,lt_1yr,4,male_single,none,4,real_estate,34,none,rent,1,skilled,1,yes,yes,1
lt_0_DM,24,paid_duly,furniture,10140,lt_100_DM,gte_7yrs,1,female_divorced,none,3,savings,25,none,own,1,unskilled_r,1,yes,yes,0
lt_0_DM,48,existing_paid,car_new,13408,500_1000_DM,gte_7yrs,1,male_single,none,4,car,34,none,own,3,skilled,1,yes,yes,0
lt_0_DM,60,paid_duly,education,8178,lt_100_DM,4_7yrs,2,male_single,none,2,real_estate,26,none,own,2,skilled,1,none,yes,0
no_account,18,all_paid,car_new,9711,500_1000_DM,4_7yrs,1,male_single,guarantor,4,savings,46,none,rent,2,skilled,1,none,yes,1
no_account,48,paid_duly,furniture,6803,gte_1000_DM,4_7yrs,4,male_single,none,3,car,41,none,own,2,unskilled_r,1,none,yes,0
lt_0_DM,60,paid_duly,car_used,7456,gte_1000_DM,1_4yrs,3,male_single,guarantor,4,unknown,46,none,rent,3,skilled,1,none,yes,0
lt_0_DM,36,paid_duly,radio_tv,16941,lt_100_DM,1_4yrs,4,male_divorced,none,3,real_estate,36,bank,own,3,skilled,1,none,yes,0
gte_200_DM,18,delayed,car_new,14698,lt_100_DM,gte_7yrs,1,male_single,none,2,unknown,49,none,own,1,skilled,2,none,yes,1
no_account,36,paid_duly,radio_tv,16678,lt_100_DM,gte_7yrs,2,male_married,none,3,savings,31,none,own,1,skilled,1,yes,no,0
lt_0_DM,18,paid_duly,radio_tv,15656,lt_100_DM,1_4yrs,4,male_single,none,4,real_estate,43,stores,for_free,3,skilled,1,none,yes,1
no_account,6,all_paid,radio_tv,12177,unknown,1_4yrs,1,female_divorced,none,3,real_estate,32,none,own,4,unskilled_r,1,yes,yes,1
0_200_DM,36,paid_duly,other,656,gte_1000_DM,4_7yrs,4,male_married,none,2,unknown,24,none,own,1,management,1,none,yes,0
0_200_DM,48,existing_paid,other,5790,lt_100_DM,1_4yrs,2,male_married,none,4,savings,18,stores,for_free,3,skilled,2,none,yes,0
lt_0_DM,48,paid_duly,car_used,12765,lt_100_DM,gte_7yrs,1,male_divorced,none,2,real_estate,18,none,own,4,skilled,1,none,no,0
gte_200_DM,60,paid_duly,radio_tv,7631,lt_100_DM,4_7yrs,3,male_single,none,1,car,44,none,own,3,management,1,yes,yes,0
no_account,6,paid_duly,radio_tv,2712,gte_1000_DM,gte_7yrs,2,male_single,guarantor,2,unknown,39,stores,own,4,unskilled_r,1,none,yes,1
no_account,18,paid_duly,education,15550,lt_100_DM,gte_7yrs,4,male_married,none,4,car,18,none,own,4,skilled,1,none,yes,1
lt_0_DM,36,paid_duly,radio_tv,17554,lt_100_DM,1_4yrs,4,male_single,co_applicant,3,unknown,18,none,for_free,4,skilled,1,none,yes,0
no_account,48,existing_paid,car_new,6651,lt_100_DM,1_4yrs,4,male_married,none,1,unknown,44,none,rent,1,management,1,yes,yes,0
lt_0_DM,36,paid_duly,radio_tv,15925,lt_100_DM,gte_7yrs,1,male_married,none,4,real_estate,21,none,own,2,skilled,1,none,no,0
no_account,12,paid_duly,other,9865,lt_100_DM,1_4yrs,4,male_single,none,2,savings,43,none,own,3,skilled,1,none,no,1
no_account,18,critical,furniture,16902,gte_1000_DM,lt_1yr,1,female_divorced,none,2,car,25,none,own,4,skilled,1,none,yes,1
no_account,6,existing_paid,radio_tv,10930,lt_100_DM,1_4yrs,4,male_married,none,4,unknown,52,bank,rent,1,skilled,1,none,yes,1
no_account,48,all_paid,car_used,1196,gte_1000_DM,1_4yrs,3,male_married,none,4,savings,31,none,own,4,skilled,1,yes,yes,1
lt_0_DM,48,paid_duly,radio_tv,9312,lt_100_DM,unemployed,2,male_single,co_applicant,2,savings,25,none,own,1,skilled,1,none,yes,0
no_account,36,paid_duly,other,7816,lt_100_DM,gte_7yrs,2,male_divorced,none,3,car,36,bank,own,2,unskilled_r,1,yes,yes,0
lt_0_DM,18,existing_paid,radio_tv,7519,unknown,unemployed,1,male_married,none,3,car,20,none,own,3,skilled,1,yes,yes,0
0_200_DM,48,critical,radio_tv,10598,lt_100_DM,1_4yrs,2,male_married,none,4,savings,27,none,own,1,unskilled_r,2,none,yes,0
0_200_DM,18,existing_paid,furniture,3808,lt_100_DM,unemployed,2,male_single,none,2,real_estate,50,bank,own,3,skilled,1,yes,yes,1
lt_0_DM,6,paid_duly,car_new,1518,unknown,4_7yrs,3,male_married,none,2,savings,41,none,rent,2,skilled,1,none,yes,1
gte_200_DM,6,existing_paid,radio_tv,1344,unknown,lt_1yr,2,male_married,none,2,unknown,48,none,own,1,skilled,1,none,yes,1
lt_0_DM,24,paid_duly,business,3244,500_1000_DM,1_4yrs,4,male_single,none,1,unknown,45,stores,own,3,skilled,1,none,yes,0
gte_200_DM,24,existing_paid,radio_tv,13102,unknown,lt_1yr,1,male_single,none,1,unknown,55,bank,own,1,unskilled_r,1,yes,yes,0
no_account,6,paid_duly,car_new,18407,lt_100_DM,unemployed,2,female_divorced,none,3,car,54,none,for_free,2,skilled,1,none,yes,1
0_200_DM,6,existing_paid,radio_tv,2921,lt_100_DM,lt_1yr,3,male_single,none,1,car,27,bank,rent,2,unskilled_r,1,none,yes,1
0_200_DM,24,delayed,car_new,3186,lt_100_DM,1_4yrs,4,male_single,co_applicant,1,savings,18,none,own,3,skilled,1,none,yes,0
0_200_DM,12,paid_duly,car_used,5252,lt_100_DM,gte_7yrs,1,male_single,none,4,car,32,none,for_free,3,skilled,1,none,yes,1
0_200_DM,12,paid_duly,furniture,2652,unknown,lt_1yr,1,female_divorced,none,2,car,41,none,for_free,2,skilled,1,none,yes,1
lt_0_DM,36,paid_duly,car_new,18138,lt_100_DM,lt_1yr,3,male_single,none,2,savings,32,none,own,1,skilled,1,none,yes,0
no_account,12,paid_duly,furniture,10314,lt_100_DM,lt_1yr,3,male_single,none,3,real_estate,45,none,own,3,skilled,1,none,yes,1
gte_200_DM,36,paid_duly,car_used,13483,lt_100_DM,4_7yrs,1,male_single,co_applicant,2,unknown,34,none,own,2,unskilled_r,1,none,yes,0
gte_200_DM,36,delayed,radio_tv,1837,lt_100_DM,gte_7yrs,4,male_single,guarantor,2,car,34,none,rent,1,management,1,none,no,1
0_200_DM,48,paid_duly,education,12738,lt_100_DM,4_7yrs,2,male_single,none,4,savings,40,none,own,3,unskilled_r,1,none,yes,0
no_account,6,paid_duly,radio_tv,5125,lt_100_DM,1_4yrs,3,male_single,guarantor,1,car,36,none,own,1,skilled,1,none,yes,1
no_account,60,existing_paid,furniture,17868,lt_100_DM,lt_1yr,2,male_single,none,2,car,42,none,own,4,skilled,1,yes,yes,0
no_account,6,paid_duly,car_used,12918,lt_100_DM,1_4yrs,3,male_single,none,3,unknown,27,none,own,3,skilled,1,yes,yes,1
0_200_DM,12,paid_duly,radio_tv,849,100_500_DM,1_4yrs,3,male_single,none,1,car,59,none,own,1,skilled,1,yes,yes,1
0_200_DM,12,existing_paid,car_new,1160,lt_100_DM,1_4yrs,3,male_divorced,none,4,car,18,none,own,2,management,1,yes,yes,1
0_200_DM,36,existing_paid,furniture,7366,lt_100_DM,1_4yrs,3,male_single,none,2,unknown,42,none,own,4,unskilled_r,1,none,yes,0
0_200_DM,18,paid_duly,radio_tv,10533,lt_100_DM,gte_7yrs,4,male_single,none,3,real_estate,18,stores,own,3,management,1,none,yes,1
no_account,24,paid_duly,radio_tv,1301,gte_1000_DM,gte_7yrs,1,male_single,none,1,savings,44,none,own,4,skilled,1,none,yes,1
0_200_DM,48,existing_paid,car_new,13386,lt_100_DM,lt_1yr,1,male_married,none,4,car,35,none,own,2,unskilled_r,1,none,yes,0
gte_200_DM,60,critical,radio_tv,5849,lt_100_DM,gte_7yrs,1,male_single,none,1,unknown,49,stores,for_free,3,skilled,1,none,yes,0
0_200_DM,36,paid_duly,car_new,7748,lt_100_DM,gte_7yrs,1,male_single,none,4,savings,18,bank,own,1,skilled,2,yes,yes,0
gte_200_DM,12,existing_paid,furniture,6100,lt_100_DM,4_7yrs,4,female_divorced,none,1,car,27,none,own,3,unskilled_r,1,none,yes,1
no_account,36,paid_duly,business,12432,lt_100_DM,gte_7yrs,4,male_single,none,4,car,40,none,own,2,skilled,1,none,yes,1
lt_0_DM,60,paid_duly,business,11660,100_500_DM,gte_7yrs,4,female_divorced,none,2,real_estate,37,none,own,2,skilled,1,yes,yes,0
no_account,24,paid_duly,car_new,14261,100_500_DM,4_7yrs,2,female_divorced,none,3,real_estate,46,none,for_free,4,management,1,none,yes,0
0_200_DM,60,paid_duly,car_used,16559,unknown,gte_7yrs,2,male_divorced,none,4,real_estate,25,none,own,3,unskilled_r,1,yes,yes,0
gte_200_DM,60,paid_duly,furniture,2285,lt_100_DM,1_4yrs,1,female_divorced,none,4,savings,48,stores,own,2,skilled,1,none,yes,1
no_account,48,paid_duly,radio_tv,11100,500_1000_DM,lt_1yr,4,male_married,none,3,savings,42,none,rent,1,management,1,yes,yes,0
gte_200_DM,60,paid_duly,business,10700,gte_1000_DM,1_4yrs,4,male_single,none,2,real_estate,38,none,own,3,skilled,1,none,yes,1
0_200_DM,6,paid_duly,radio_tv,5141,lt_100_DM,4_7yrs,2,male_married,none,2,car,65,bank,for_free,2,skilled,1,none,yes,1
no_account,24,paid_duly,car_new,17946,500_1000_DM,unemployed,3,male_single,none,3,car,18,none,own,3,skilled,1,none,yes,1
0_200_DM,6,existing_paid,radio_tv,3116,lt_100_DM,lt_1yr,4,male_married,guarantor,1,real_estate,25,none,own,3,unskilled_nr,2,yes,no,1
0_200_DM,24,existing_paid,car_new,9173,lt_100_DM,1_4yrs,2,female_divorced,none,4,real_estate,41,none,own,2,skilled,1,none,yes,0
no_account,6,all_paid,furniture,5459,lt_100_DM,unemployed,2,male_single,none,1,real_estate,31,none,own,2,unemployed,1,none,yes,1
no_account,12,existing_paid,furniture,10651,lt_100_DM,1_4yrs,3,male_married,none,2,real_estate,43,stores,own,3,unskilled_r,1,none,yes,1
gte_200_DM,60,existing_paid,radio_tv,5756,lt_100_DM,gte_7yrs,1,male_divorced,none,3,real_estate,35,none,rent,1,unskilled_r,2,none,yes,0
lt_0_DM,48,existing_paid,business,18353,unknown,1_4yrs,1,female_divorced,none,4,real_estate,32,bank,rent,4,skilled,1,yes,yes,0
gte_200_DM,12,existing_paid,furniture,9197,100_500_DM,gte_7yrs,3,male_single,none,1,car,46,none,rent,3,skilled,1,yes,yes,1
gte_200_DM,36,paid_duly,business,11544,lt_100_DM,gte_7yrs,4,male_married,none,4,unknown,51,bank,own,2,management,1,yes,yes,0
no_account,6,existing_paid,radio_tv,10428,lt_100_DM,1_4yrs,4,male_married,none,3,real_estate,39,bank,own,1,unskilled_r,1,none,yes,1
no_account,12,existing_paid,other,16982,500_1000_DM,1_4yrs,4,male_married,none,4,car,43,none,own,1,skilled,2,none,yes,1
no_account,36,paid_duly,radio_tv,18107,unknown,lt_1yr,4,male_single,none,4,car,54,none,rent,3,skilled,1,yes,yes,0
0_200_DM,12,paid_duly,radio_tv,522,lt_100_DM,1_4yrs,2,male_married,none,1,savings,28,none,own,1,management,1,none,yes,1
no_account,36,existing_paid,car_new,13505,lt_100_DM,gte_7yrs,4,female_divorced,none,2,unknown,23,none,rent,1,skilled,1,yes,yes,0
gte_200_DM,60,existing_paid,furniture,6233,lt_100_DM,gte_7yrs,1,male_married,none,4,unknown,33,none,own,1,skilled,1,yes,yes,0
no_account,24,existing_paid,car_new,15109,lt_100_DM,gte_7yrs,1,male_married,guarantor,4,real_estate,28,none,own,3,skilled,1,none,yes,0
no_account,24,existing_paid,business,11335,unknown,4_7yrs,1,male_single,none,1,real_estate,22,none,own,2,skilled,1,yes,yes,0
0_200_DM,24,delayed,radio_tv,12984,100_500_DM,4_7yrs,2,male_single,none,3,car,18,bank,own,3,skilled,1,none,yes,0
0_200_DM,24,paid_duly,radio_tv,2810,unknown,lt_1yr,2,male_single,none,1,unknown,37,none,own,4,management,1,none,yes,0
lt_0_DM,18,all_paid,car_new,2302,lt_100_DM,unemployed,4,male_married,co_applicant,1,savings,37,bank,own,3,management,1,none,yes,1
lt_0_DM,48,existing_paid,radio_tv,13925,500_1000_DM,1_4yrs,3,male_single,none,1,car,18,none,own,1,unskilled_r,1,yes,yes,0
lt_0_DM,48,existing_paid,radio_tv,15699,lt_100_DM,4_7yrs,4,male_married,none,4,car,48,none,rent,2,skilled,1,none,yes,0
0_200_DM,18,paid_duly,car_new,12320,lt_100_DM,1_4yrs,1,male_married,none,1,real_estate,18,none,for_free,3,skilled,2,none,yes,1
no_account,12,paid_duly,radio_tv,8885,lt_100_DM,gte_7yrs,3,male_married,none,4,unknown,22,none,own,3,skilled,2,none,yes,1
lt_0_DM,18,paid_duly,business,2904,lt_100_DM,4_7yrs,3,male_married,none,1,car,32,none,own,4,unskilled_nr,2,yes,yes,1
lt_0_DM,60,existing_paid,furniture,4735,unknown,1_4yrs,3,male_married,none,3,savings,36,none,own,4,skilled,1,none,yes,0
no_account,18,all_paid,radio_tv,14195,lt_100_DM,1_4yrs,3,male_single,none,1,car,32,none,own,4,skilled,1,none,yes,1
no_account,18,paid_duly,car_new,14786,lt_100_DM,lt_1yr,1,male_married,none,2,real_estate,43,none,own,2,skilled,1,yes,yes,1
lt_0_DM,48,paid_duly,other,6661,100_500_DM,gte_7yrs,2,male_single,guarantor,1,car,36,bank,for_free,1,skilled,1,none,yes,0
lt_0_DM,24,paid_duly,car_new,10541,unknown,1_4yrs,3,male_married,none,1,savings,33,none,own,1,unskilled_r,1,none,yes,0
0_200_DM,48,paid_duly,furniture,4802,lt_100_DM,gte_7yrs,4,female_divorced,none,3,car,18,none,rent,4,skilled,1,yes,yes,0
no_account,12,paid_duly,radio_tv,9840,unknown,lt_1yr,2,male_married,none,4,car,33,none,own,3,management,1,yes,yes,1
lt_0_DM,60,paid_duly,radio_tv,15466,lt_100_DM,unemployed,4,male_married,none,3,unknown,56,none,rent,2,management,1,none,yes,0
0_200_DM,6,paid_duly,car_used,17820,unknown,1_4yrs,3,male_single,none,1,savings,18,none,own,1,skilled,1,none,yes,1
lt_0_DM,12,paid_duly,radio_tv,10600,500_1000_DM,1_4yrs,3,male_single,none,2,savings,51,none,rent,1,unskilled_r,1,none,yes,1
gte_200_DM,36,paid_duly,furniture,14641,lt_100_DM,1_4yrs,1,male_single,none,3,savings,19,none,own,3,skilled,2,none,yes,1
lt_0_DM,36,existing_paid,radio_tv,9000,lt_100_DM,4_7yrs,1,male_married,none,2,car,36,stores,own,4,unskilled_r,1,none,yes,0
0_200_DM,6,existing_paid,furniture,2946,lt_100_DM,lt_1yr,3,male_divorced,none,1,real_estate,22,stores,rent,2,skilled,1,none,yes,1
gte_200_DM,60,delayed,radio_tv,14111,lt_100_DM,1_4yrs,4,male_divorced,none,4,unknown,32,stores,own,3,management,1,none,yes,0
0_200_DM,48,all_paid,car_new,2237,unknown,lt_1yr,1,male_single,none,1,real_estate,39,stores,own,4,management,1,none,yes,0
gte_200_DM,18,paid_duly,other,16402,gte_1000_DM,4_7yrs,3,male_single,guarantor,3,real_estate,25,none,own,2,skilled,1,none,yes,1
no_account,36,paid_duly,other,6646,lt_100_DM,1_4yrs,4,male_single,none,4,car,34,none,for_free,2,skilled,1,none,yes,1
lt_0_DM,36,critical,education,16724,lt_100_DM,gte_7yrs,2,male_single,none,1,real_estate,35,bank,own,2,skilled,2,none,yes,0
lt_0_DM,48,existing_paid,car_used,6161,unknown,gte_7yrs,1,male_married,none,4,car,35,stores,own,3,skilled,2,yes,yes,0
lt_0_DM,24,existing_paid,car_used,9956,500_1000_DM,gte_7yrs,1,male_single,none,3,car,27,bank,own,4,unskilled_nr,2,none,yes,0
0_200_DM,6,paid_duly,business,8513,lt_100_DM,4_7yrs,2,male_married,none,1,real_estate,40,none,own,2,unskilled_r,1,none,yes,1
0_200_DM,6,delayed,radio_tv,10218,unknown,gte_7yrs,2,male_married,none,4,car,22,none,own,2,unskilled_r,1,none,yes,0
0_200_DM,24,paid_duly,car_new,9280,lt_100_DM,gte_7yrs,2,male_single,none,3,savings,37,none,own,1,unskilled_r,1,none,yes,0
no_account,48,paid_duly,furniture,3374,unknown,1_4yrs,3,male_single,none,2,savings,51,none,for_free,1,skilled,1,none,yes,1
gte_200_DM,18,paid_duly,furniture,11529,lt_100_DM,gte_7yrs,4,male_single,co_applicant,2,real_estate,30,stores,own,2,skilled,1,yes,yes,1
no_account,48,existing_paid,radio_tv,12492,unknown,1_4yrs,1,male_married,none,1,real_estate,21,none,rent,1,skilled,1,yes,yes,0
gte_200_DM,6,paid_duly,other,18324,unknown,lt_1yr,3,male_single,none,3,real_estate,33,none,own,4,unskilled_r,1,none,yes,1
no_account,60,paid_duly,car_new,16196,lt_100_DM,lt_1yr,4,male_single,none,3,car,18,none,own,3,skilled,1,none,yes,0
gte_200_DM,24,paid_duly,furniture,17332,lt_100_DM,1_4yrs,3,male_divorced,none,3,unknown,33,none,rent,1,skilled,1,yes,no,1
